lat,lon,crs,total
11.5,65.5,b'',2.337698
11.5,66.5,b'',2.5749354
11.5,67.5,b'',2.8465996
11.5,68.5,b'',3.0635376
11.5,69.5,b'',3.4007275
11.5,70.5,b'',3.643106
11.5,71.5,b'',3.9025981
11.5,72.5,b'',4.1437325
11.5,73.5,b'',5.1310554
11.5,74.5,b'',5.726349
11.5,75.5,b'',5.6959453
11.5,76.5,b'',5.5949225
11.5,77.5,b'',4.5567045
11.5,78.5,b'',3.478411
11.5,79.5,b'',3.398545
11.5,80.5,b'',3.1502182
11.5,81.5,b'',3.1306076
11.5,82.5,b'',3.281821
11.5,83.5,b'',3.5201838
11.5,84.5,b'',3.7855856
11.5,85.5,b'',4.229716
11.5,86.5,b'',4.6322017
11.5,87.5,b'',4.831528
11.5,88.5,b'',5.1443405
11.5,89.5,b'',5.258566
11.5,90.5,b'',5.433088
11.5,91.5,b'',5.532102
11.5,92.5,b'',5.71388
11.5,93.5,b'',5.712341
11.5,94.5,b'',5.6632338
11.5,95.5,b'',5.90461
11.5,96.5,b'',6.194808
11.5,97.5,b'',6.172639
11.5,98.5,b'',5.971338
11.5,99.5,b'',5.5501156
11.5,100.5,b'',5.2020087
11.5,101.5,b'',5.5280857
11.5,102.5,b'',6.2954283
11.5,103.5,b'',6.1685405
11.5,104.5,b'',5.7603736
11.5,105.5,b'',5.7341537
11.5,106.5,b'',5.7442713
11.5,107.5,b'',5.7516804
11.5,108.5,b'',5.761848
11.5,109.5,b'',5.5858397
11.5,110.5,b'',5.7446904
11.5,111.5,b'',6.0602818
11.5,112.5,b'',6.323602
11.5,113.5,b'',6.706381
11.5,114.5,b'',6.7396135
11.5,115.5,b'',6.6184893
11.5,116.5,b'',6.702201
11.5,117.5,b'',6.730473
11.5,118.5,b'',6.5566087
11.5,119.5,b'',6.3325744
11.5,120.5,b'',6.424372
11.5,121.5,b'',6.4033504
11.5,122.5,b'',6.283872
11.5,123.5,b'',6.1986313
11.5,124.5,b'',6.3534064
11.5,125.5,b'',6.4410057
11.5,126.5,b'',7.0212493
11.5,127.5,b'',7.2531915
11.5,128.5,b'',7.411003
11.5,129.5,b'',7.3118043
11.5,130.5,b'',7.2483673
11.5,131.5,b'',7.2103624
11.5,132.5,b'',7.202288
11.5,133.5,b'',7.163486
11.5,134.5,b'',7.155696
11.5,135.5,b'',7.15313
11.5,136.5,b'',7.076705
11.5,137.5,b'',6.997515
11.5,138.5,b'',6.9245853
11.5,139.5,b'',6.8777742
11.5,140.5,b'',6.8165336
11.5,141.5,b'',6.7130065
11.5,142.5,b'',6.673608
11.5,143.5,b'',6.6216865
11.5,144.5,b'',6.5005817
11.5,145.5,b'',6.4690986
11.5,146.5,b'',6.443978
11.5,147.5,b'',6.414225
11.5,148.5,b'',6.385808
11.5,149.5,b'',6.375299
11.5,150.5,b'',6.3039436
11.5,151.5,b'',6.264159
11.5,152.5,b'',6.2206817
11.5,153.5,b'',6.139971
11.5,154.5,b'',6.079322
11.5,155.5,b'',6.0372467
11.5,156.5,b'',5.988268
11.5,157.5,b'',5.928173
11.5,158.5,b'',5.866493
11.5,159.5,b'',5.812667
11.5,160.5,b'',5.7909694
11.5,161.5,b'',5.761637
11.5,162.5,b'',5.7918224
11.5,163.5,b'',5.6648064
11.5,164.5,b'',5.6522746
11.5,165.5,b'',5.6095033
11.5,166.5,b'',5.618367
11.5,167.5,b'',5.608873
11.5,168.5,b'',5.545025
11.5,169.5,b'',5.6256824
11.5,170.5,b'',5.514845
11.5,171.5,b'',5.487444
11.5,172.5,b'',5.487622
11.5,173.5,b'',5.5011992
11.5,174.5,b'',5.499191
11.5,175.5,b'',5.468867
11.5,176.5,b'',5.448226
11.5,177.5,b'',5.481415
11.5,178.5,b'',5.492576
11.5,179.5,b'',5.530414
12.5,-179.5,b'',4.8317866
12.5,-178.5,b'',4.8277903
12.5,-177.5,b'',4.8161597
12.5,-176.5,b'',4.823507
12.5,-175.5,b'',4.8463893
12.5,-174.5,b'',4.83787
12.5,-173.5,b'',4.850853
12.5,-172.5,b'',4.8677483
12.5,-171.5,b'',4.884523
12.5,-170.5,b'',4.8877063
12.5,-169.5,b'',4.875216
12.5,-168.5,b'',4.904667
12.5,-167.5,b'',4.9221535
12.5,-166.5,b'',4.9356894
12.5,-165.5,b'',4.9835625
12.5,-164.5,b'',5.002547
12.5,-163.5,b'',5.0171256
12.5,-162.5,b'',5.0404606
12.5,-161.5,b'',5.0264955
12.5,-160.5,b'',5.0324717
12.5,-159.5,b'',5.070139
12.5,-158.5,b'',5.124539
12.5,-157.5,b'',5.160197
12.5,-156.5,b'',5.1699877
12.5,-155.5,b'',5.171426
12.5,-154.5,b'',5.1323686
12.5,-153.5,b'',5.1513596
12.5,-152.5,b'',5.188265
12.5,-151.5,b'',5.1958694
12.5,-150.5,b'',5.2407413
12.5,-149.5,b'',5.303363
12.5,-148.5,b'',5.2597504
12.5,-147.5,b'',5.2412972
12.5,-146.5,b'',5.3185425
12.5,-145.5,b'',5.335522
12.5,-144.5,b'',5.3339763
12.5,-143.5,b'',5.3643894
12.5,-142.5,b'',5.4083347
12.5,-141.5,b'',5.437942
12.5,-140.5,b'',5.4078865
12.5,-139.5,b'',5.4396687
12.5,-138.5,b'',5.5276337
12.5,-137.5,b'',5.5088563
12.5,-136.5,b'',5.518413
12.5,-135.5,b'',5.542435
12.5,-134.5,b'',5.612672
12.5,-133.5,b'',5.6833973
12.5,-132.5,b'',5.700798
12.5,-131.5,b'',5.714745
12.5,-130.5,b'',5.770164
12.5,-129.5,b'',5.7932506
12.5,-128.5,b'',5.8315635
12.5,-127.5,b'',5.9291916
12.5,-126.5,b'',5.962341
12.5,-125.5,b'',6.022677
12.5,-124.5,b'',5.9967422
12.5,-123.5,b'',6.007617
12.5,-122.5,b'',6.0427732
12.5,-121.5,b'',6.089333
12.5,-120.5,b'',6.071335
12.5,-119.5,b'',6.1031528
12.5,-118.5,b'',6.143436
12.5,-117.5,b'',6.140829
12.5,-116.5,b'',6.1299376
12.5,-115.5,b'',6.112956
12.5,-114.5,b'',6.0926194
12.5,-113.5,b'',6.0570593
12.5,-112.5,b'',6.033686
12.5,-111.5,b'',5.9870486
12.5,-110.5,b'',5.9984264
12.5,-109.5,b'',6.0207715
12.5,-108.5,b'',5.9109383
12.5,-107.5,b'',5.7665243
12.5,-106.5,b'',5.6896935
12.5,-105.5,b'',5.636909
12.5,-104.5,b'',5.6031046
12.5,-103.5,b'',5.648506
12.5,-102.5,b'',5.584011
12.5,-101.5,b'',5.4759316
12.5,-100.5,b'',5.351832
12.5,-99.5,b'',5.213676
12.5,-98.5,b'',5.043835
12.5,-97.5,b'',5.0347624
12.5,-96.5,b'',4.8789434
12.5,-95.5,b'',4.799949
12.5,-94.5,b'',4.6586385
12.5,-93.5,b'',4.616926
12.5,-92.5,b'',4.5637054
12.5,-91.5,b'',4.536812
12.5,-90.5,b'',4.5121627
12.5,-89.5,b'',4.3464236
12.5,-88.5,b'',4.086738
12.5,-87.5,b'',3.52591
12.5,-86.5,b'',3.0713203
12.5,-85.5,b'',2.6353817
12.5,-84.5,b'',2.837997
12.5,-83.5,b'',3.5542743
12.5,-82.5,b'',4.169867
12.5,-81.5,b'',3.8510864
12.5,-80.5,b'',3.3433864
12.5,-79.5,b'',2.9662478
12.5,-78.5,b'',2.4207952
12.5,-77.5,b'',2.2016113
12.5,-76.5,b'',1.9564884
12.5,-75.5,b'',1.6706693
12.5,-74.5,b'',1.4850036
12.5,-73.5,b'',1.1883719
12.5,-72.5,b'',1.0837655
12.5,-71.5,b'',1.0574204
12.5,-70.5,b'',1.057778
12.5,-69.5,b'',1.1757195
12.5,-68.5,b'',1.341325
12.5,-67.5,b'',1.4541175
12.5,-66.5,b'',1.4687805
12.5,-65.5,b'',1.4540747
12.5,-64.5,b'',1.4240685
12.5,-63.5,b'',1.4780629
12.5,-62.5,b'',1.5454477
12.5,-61.5,b'',1.7372156
12.5,-60.5,b'',1.9498386
12.5,-59.5,b'',2.0438395
12.5,-58.5,b'',2.1031778
12.5,-57.5,b'',2.080004
12.5,-56.5,b'',2.0342367
12.5,-55.5,b'',2.0132337
12.5,-54.5,b'',2.0214515
12.5,-53.5,b'',2.0139995
12.5,-52.5,b'',2.0001822
12.5,-51.5,b'',1.9443241
12.5,-50.5,b'',1.8971081
12.5,-49.5,b'',1.8614371
12.5,-48.5,b'',1.817265
12.5,-47.5,b'',1.806565
12.5,-46.5,b'',1.7399036
12.5,-45.5,b'',1.763302
12.5,-44.5,b'',1.7347641
12.5,-43.5,b'',1.676048
12.5,-42.5,b'',1.6524746
12.5,-41.5,b'',1.6161139
12.5,-40.5,b'',1.5601443
12.5,-39.5,b'',1.5130367
12.5,-38.5,b'',1.4729642
12.5,-37.5,b'',1.4442743
12.5,-36.5,b'',1.3934495
12.5,-35.5,b'',1.3412104
12.5,-34.5,b'',1.2880068
12.5,-33.5,b'',1.2525594
12.5,-32.5,b'',1.1706179
12.5,-31.5,b'',1.1523407
12.5,-30.5,b'',1.1162696
12.5,-29.5,b'',1.056261
12.5,-28.5,b'',1.0377114
12.5,-27.5,b'',1.0045059
12.5,-26.5,b'',0.9453745
12.5,-25.5,b'',0.94323665
12.5,-24.5,b'',0.92105013
12.5,-23.5,b'',0.92015314
12.5,-22.5,b'',0.9184812
12.5,-21.5,b'',0.92383087
12.5,-20.5,b'',0.9454709
12.5,-19.5,b'',0.96753526
12.5,-18.5,b'',1.034283
12.5,-17.5,b'',1.0851425
12.5,-16.5,b'',1.1513627
12.5,-15.5,b'',1.2737942
12.5,-14.5,b'',1.4007893
12.5,-13.5,b'',1.5823581
12.5,-12.5,b'',1.8364662
12.5,-11.5,b'',2.0471158
12.5,-10.5,b'',2.1178093
12.5,-9.5,b'',2.177384
12.5,-8.5,b'',2.1928391
12.5,-7.5,b'',2.1515017
12.5,-6.5,b'',2.1073036
12.5,-5.5,b'',2.0519967
12.5,-4.5,b'',2.0581093
12.5,-3.5,b'',2.0179303
12.5,-2.5,b'',1.9908556
12.5,-1.5,b'',1.950863
12.5,-0.5,b'',1.8569059
12.5,0.5,b'',1.8461595
12.5,1.5,b'',1.7951494
12.5,2.5,b'',1.7461634
12.5,3.5,b'',1.7488309
12.5,4.5,b'',1.7689439
12.5,5.5,b'',1.7618164
12.5,6.5,b'',1.8146621
12.5,7.5,b'',1.8613546
12.5,8.5,b'',1.7817644
12.5,9.5,b'',1.659354
12.5,10.5,b'',1.5260975
12.5,11.5,b'',1.4068935
12.5,12.5,b'',1.3412523
12.5,13.5,b'',1.2481098
12.5,14.5,b'',1.1935753
12.5,15.5,b'',1.2086185
12.5,16.5,b'',1.2025663
12.5,17.5,b'',1.2715944
12.5,18.5,b'',1.3805029
12.5,19.5,b'',1.4804857
12.5,20.5,b'',1.5360854
12.5,21.5,b'',1.6174003
12.5,22.5,b'',1.6809428
12.5,23.5,b'',1.7384571
12.5,24.5,b'',1.6989449
12.5,25.5,b'',1.5404662
12.5,26.5,b'',1.3377769
12.5,27.5,b'',1.1104856
12.5,28.5,b'',1.110674
12.5,29.5,b'',1.1066698
12.5,30.5,b'',1.1476645
12.5,31.5,b'',1.1929004
12.5,32.5,b'',1.2080449
12.5,33.5,b'',1.2037072
12.5,34.5,b'',1.2965807
12.5,35.5,b'',1.5006367
12.5,36.5,b'',1.9370425
12.5,37.5,b'',2.6944613
12.5,38.5,b'',2.7904947
12.5,39.5,b'',2.7975128
12.5,40.5,b'',2.2194076
12.5,41.5,b'',1.3617547
12.5,42.5,b'',1.0612662
12.5,43.5,b'',0.8691227
12.5,44.5,b'',0.81247723
12.5,45.5,b'',0.6787041
12.5,46.5,b'',0.58545375
12.5,47.5,b'',0.4812728
12.5,48.5,b'',0.44534424
12.5,49.5,b'',0.45169592
12.5,50.5,b'',0.44376493
12.5,51.5,b'',0.4523845
12.5,52.5,b'',0.48615918
12.5,53.5,b'',0.5098351
12.5,54.5,b'',0.549417
12.5,55.5,b'',0.7016951
12.5,56.5,b'',0.7484261
12.5,57.5,b'',0.8076781
12.5,58.5,b'',0.8869909
12.5,59.5,b'',1.0073003
12.5,60.5,b'',1.0879743
12.5,61.5,b'',1.2117757
12.5,62.5,b'',1.3348093
12.5,63.5,b'',1.5275556
12.5,64.5,b'',1.7753594
12.5,65.5,b'',1.9702336
12.5,66.5,b'',2.2137108
12.5,67.5,b'',2.4342434
12.5,68.5,b'',2.6709955
12.5,69.5,b'',3.0659666
12.5,70.5,b'',3.3305087
12.5,71.5,b'',3.6512246
12.5,72.5,b'',4.0712295
12.5,73.5,b'',5.3070526
12.5,74.5,b'',5.899278
12.5,75.5,b'',5.621679
12.5,76.5,b'',5.03266
12.5,77.5,b'',4.4285374
12.5,78.5,b'',3.6616561
12.5,79.5,b'',3.3143277
12.5,80.5,b'',3.2081542
12.5,81.5,b'',3.0154502
12.5,82.5,b'',3.141965
12.5,83.5,b'',3.3943298
12.5,84.5,b'',3.6279104
12.5,85.5,b'',3.9770262
12.5,86.5,b'',4.3783855
12.5,87.5,b'',4.5788984
12.5,88.5,b'',4.8682237
12.5,89.5,b'',5.050624
12.5,90.5,b'',5.242939
12.5,91.5,b'',5.3669825
12.5,92.5,b'',5.5858903
12.5,93.5,b'',5.5285254
12.5,94.5,b'',5.540851
12.5,95.5,b'',5.825642
12.5,96.5,b'',6.2128005
12.5,97.5,b'',6.385228
12.5,98.5,b'',6.4387684
12.5,99.5,b'',6.085577
12.5,100.5,b'',5.249837
12.5,101.5,b'',5.0679717
12.5,102.5,b'',5.4561353
12.5,103.5,b'',5.3954415
12.5,104.5,b'',5.0979
12.5,105.5,b'',5.3396993
12.5,106.5,b'',5.475795
12.5,107.5,b'',5.50894
12.5,108.5,b'',5.423225
12.5,109.5,b'',5.482906
12.5,110.5,b'',5.61585
12.5,111.5,b'',5.7318454
12.5,112.5,b'',5.887043
12.5,113.5,b'',6.196408
12.5,114.5,b'',6.258736
12.5,115.5,b'',6.2628236
12.5,116.5,b'',6.422322
12.5,117.5,b'',6.480396
12.5,118.5,b'',6.4292765
12.5,119.5,b'',6.3486004
12.5,120.5,b'',6.561699
12.5,121.5,b'',6.542017
12.5,122.5,b'',6.1189804
12.5,123.5,b'',6.107643
12.5,124.5,b'',6.245807
12.5,125.5,b'',6.2558174
12.5,126.5,b'',6.5669613
12.5,127.5,b'',6.87093
12.5,128.5,b'',7.040627
12.5,129.5,b'',7.064661
12.5,130.5,b'',7.0620747
12.5,131.5,b'',6.990802
12.5,132.5,b'',6.910009
12.5,133.5,b'',6.822843
12.5,134.5,b'',6.8224936
12.5,135.5,b'',6.8261147
12.5,136.5,b'',6.7466745
12.5,137.5,b'',6.6382427
12.5,138.5,b'',6.506586
12.5,139.5,b'',6.4545975
12.5,140.5,b'',6.4233427
12.5,141.5,b'',6.2792773
12.5,142.5,b'',6.231696
12.5,143.5,b'',6.22672
12.5,144.5,b'',6.117361
12.5,145.5,b'',6.0327883
12.5,146.5,b'',5.9883614
12.5,147.5,b'',5.962444
12.5,148.5,b'',5.8962064
12.5,149.5,b'',5.855098
12.5,150.5,b'',5.793942
12.5,151.5,b'',5.7922816
12.5,152.5,b'',5.7433224
12.5,153.5,b'',5.6263413
12.5,154.5,b'',5.5773587
12.5,155.5,b'',5.500613
12.5,156.5,b'',5.4433537
12.5,157.5,b'',5.4000125
12.5,158.5,b'',5.3639846
12.5,159.5,b'',5.2898974
12.5,160.5,b'',5.240813
12.5,161.5,b'',5.225055
12.5,162.5,b'',5.1843057
12.5,163.5,b'',5.1426306
12.5,164.5,b'',5.11525
12.5,165.5,b'',5.0483704
12.5,166.5,b'',5.059006
12.5,167.5,b'',5.0534797
12.5,168.5,b'',4.984831
12.5,169.5,b'',4.9599915
12.5,170.5,b'',4.927059
12.5,171.5,b'',4.90252
12.5,172.5,b'',4.898623
12.5,173.5,b'',4.91062
12.5,174.5,b'',4.9068227
12.5,175.5,b'',4.886955
12.5,176.5,b'',4.8410673
12.5,177.5,b'',4.821332
12.5,178.5,b'',4.8318057
12.5,179.5,b'',4.8618345
13.5,-179.5,b'',4.262151
13.5,-178.5,b'',4.2547255
13.5,-177.5,b'',4.235661
13.5,-176.5,b'',4.2092724
13.5,-175.5,b'',4.202495
13.5,-174.5,b'',4.198486
13.5,-173.5,b'',4.1904583
13.5,-172.5,b'',4.1870856
13.5,-171.5,b'',4.191063
13.5,-170.5,b'',4.2039385
13.5,-169.5,b'',4.182498
13.5,-168.5,b'',4.1875534
13.5,-167.5,b'',4.1741524
13.5,-166.5,b'',4.1880937
13.5,-165.5,b'',4.234635
13.5,-164.5,b'',4.249958
13.5,-163.5,b'',4.2362127
13.5,-162.5,b'',4.2339525
13.5,-161.5,b'',4.2288184
13.5,-160.5,b'',4.23029
13.5,-159.5,b'',4.2341056
13.5,-158.5,b'',4.2672596
13.5,-157.5,b'',4.295751
13.5,-156.5,b'',4.33279
13.5,-155.5,b'',4.365734
13.5,-154.5,b'',4.3359027
13.5,-153.5,b'',4.350708
13.5,-152.5,b'',4.3664722
13.5,-151.5,b'',4.364897
13.5,-150.5,b'',4.38002
13.5,-149.5,b'',4.4073577
13.5,-148.5,b'',4.350162
13.5,-147.5,b'',4.350435
13.5,-146.5,b'',4.4492273
13.5,-145.5,b'',4.4441233
13.5,-144.5,b'',4.4392557
13.5,-143.5,b'',4.491997
13.5,-142.5,b'',4.514786
13.5,-141.5,b'',4.506076
13.5,-140.5,b'',4.4388347
13.5,-139.5,b'',4.4933825
13.5,-138.5,b'',4.5515294
13.5,-137.5,b'',4.557067
13.5,-136.5,b'',4.5441027
13.5,-135.5,b'',4.5922465
13.5,-134.5,b'',4.6477103
13.5,-133.5,b'',4.6953983
13.5,-132.5,b'',4.709808
13.5,-131.5,b'',4.720303
13.5,-130.5,b'',4.777797
13.5,-129.5,b'',4.778033
13.5,-128.5,b'',4.8337913
13.5,-127.5,b'',4.94696
13.5,-126.5,b'',4.9785028
13.5,-125.5,b'',5.0181584
13.5,-124.5,b'',5.003141
13.5,-123.5,b'',5.037119
13.5,-122.5,b'',5.121313
13.5,-121.5,b'',5.1478043
13.5,-120.5,b'',5.158989
13.5,-119.5,b'',5.2248898
13.5,-118.5,b'',5.2331715
13.5,-117.5,b'',5.2358794
13.5,-116.5,b'',5.2301807
13.5,-115.5,b'',5.2451797
13.5,-114.5,b'',5.264826
13.5,-113.5,b'',5.236596
13.5,-112.5,b'',5.2186475
13.5,-111.5,b'',5.1968446
13.5,-110.5,b'',5.206602
13.5,-109.5,b'',5.233424
13.5,-108.5,b'',5.1301427
13.5,-107.5,b'',4.9888287
13.5,-106.5,b'',4.921105
13.5,-105.5,b'',4.963972
13.5,-104.5,b'',4.956607
13.5,-103.5,b'',4.9483256
13.5,-102.5,b'',4.8356285
13.5,-101.5,b'',4.8106546
13.5,-100.5,b'',4.7375846
13.5,-99.5,b'',4.6660028
13.5,-98.5,b'',4.62908
13.5,-97.5,b'',4.7475896
13.5,-96.5,b'',4.5994167
13.5,-95.5,b'',4.4770923
13.5,-94.5,b'',4.442805
13.5,-93.5,b'',4.4338684
13.5,-92.5,b'',4.609677
13.5,-91.5,b'',4.642144
13.5,-90.5,b'',4.290615
13.5,-89.5,b'',4.00619
13.5,-88.5,b'',3.5293622
13.5,-87.5,b'',3.0351121
13.5,-86.5,b'',2.7103922
13.5,-85.5,b'',2.7052863
13.5,-84.5,b'',2.9393523
13.5,-83.5,b'',3.3613439
13.5,-82.5,b'',3.7273865
13.5,-81.5,b'',3.5448136
13.5,-80.5,b'',3.0808573
13.5,-79.5,b'',2.5600243
13.5,-78.5,b'',1.9826487
13.5,-77.5,b'',1.9657944
13.5,-76.5,b'',1.6808938
13.5,-75.5,b'',1.5059901
13.5,-74.5,b'',1.4972694
13.5,-73.5,b'',1.2631388
13.5,-72.5,b'',1.2106165
13.5,-71.5,b'',1.1664939
13.5,-70.5,b'',1.2062579
13.5,-69.5,b'',1.3581927
13.5,-68.5,b'',1.5491095
13.5,-67.5,b'',1.5423294
13.5,-66.5,b'',1.5480765
13.5,-65.5,b'',1.5628737
13.5,-64.5,b'',1.6153948
13.5,-63.5,b'',1.7101367
13.5,-62.5,b'',1.7286164
13.5,-61.5,b'',1.8063442
13.5,-60.5,b'',1.9103945
13.5,-59.5,b'',1.984388
13.5,-58.5,b'',1.9451197
13.5,-57.5,b'',1.9158949
13.5,-56.5,b'',1.860234
13.5,-55.5,b'',1.843794
13.5,-54.5,b'',1.8188348
13.5,-53.5,b'',1.7662848
13.5,-52.5,b'',1.7476093
13.5,-51.5,b'',1.699968
13.5,-50.5,b'',1.6535965
13.5,-49.5,b'',1.614683
13.5,-48.5,b'',1.5674267
13.5,-47.5,b'',1.5534745
13.5,-46.5,b'',1.5007076
13.5,-45.5,b'',1.4588177
13.5,-44.5,b'',1.427201
13.5,-43.5,b'',1.3775632
13.5,-42.5,b'',1.3757737
13.5,-41.5,b'',1.3306491
13.5,-40.5,b'',1.2599134
13.5,-39.5,b'',1.2589853
13.5,-38.5,b'',1.2011315
13.5,-37.5,b'',1.1557786
13.5,-36.5,b'',1.1026695
13.5,-35.5,b'',1.0692787
13.5,-34.5,b'',1.0195454
13.5,-33.5,b'',0.9764202
13.5,-32.5,b'',0.9234931
13.5,-31.5,b'',0.9025907
13.5,-30.5,b'',0.86390966
13.5,-29.5,b'',0.8121332
13.5,-28.5,b'',0.79147273
13.5,-27.5,b'',0.75891876
13.5,-26.5,b'',0.7024924
13.5,-25.5,b'',0.7090866
13.5,-24.5,b'',0.6809044
13.5,-23.5,b'',0.6769953
13.5,-22.5,b'',0.68041193
13.5,-21.5,b'',0.68862575
13.5,-20.5,b'',0.69806087
13.5,-19.5,b'',0.7066178
13.5,-18.5,b'',0.72358626
13.5,-17.5,b'',0.7618613
13.5,-16.5,b'',0.8375436
13.5,-15.5,b'',0.90499914
13.5,-14.5,b'',1.0480986
13.5,-13.5,b'',1.1623513
13.5,-12.5,b'',1.1895162
13.5,-11.5,b'',1.2849458
13.5,-10.5,b'',1.3923823
13.5,-9.5,b'',1.537057
13.5,-8.5,b'',1.6186154
13.5,-7.5,b'',1.5921153
13.5,-6.5,b'',1.5684692
13.5,-5.5,b'',1.5442234
13.5,-4.5,b'',1.5568823
13.5,-3.5,b'',1.579958
13.5,-2.5,b'',1.5782795
13.5,-1.5,b'',1.5363209
13.5,-0.5,b'',1.4689517
13.5,0.5,b'',1.4463798
13.5,1.5,b'',1.3896344
13.5,2.5,b'',1.3373238
13.5,3.5,b'',1.321385
13.5,4.5,b'',1.3442805
13.5,5.5,b'',1.3406883
13.5,6.5,b'',1.3487368
13.5,7.5,b'',1.3435856
13.5,8.5,b'',1.2796984
13.5,9.5,b'',1.2093488
13.5,10.5,b'',1.1039393
13.5,11.5,b'',1.0163686
13.5,12.5,b'',0.96008605
13.5,13.5,b'',0.9022425
13.5,14.5,b'',0.90118724
13.5,15.5,b'',0.8923414
13.5,16.5,b'',0.88222647
13.5,17.5,b'',0.9140826
13.5,18.5,b'',0.9666786
13.5,19.5,b'',1.0266783
13.5,20.5,b'',1.0712578
13.5,21.5,b'',1.183139
13.5,22.5,b'',1.2889109
13.5,23.5,b'',1.3209372
13.5,24.5,b'',1.3054559
13.5,25.5,b'',1.1697513
13.5,26.5,b'',1.0096557
13.5,27.5,b'',0.81007785
13.5,28.5,b'',0.77973235
13.5,29.5,b'',0.7391057
13.5,30.5,b'',0.75387937
13.5,31.5,b'',0.7731122
13.5,32.5,b'',0.8233485
13.5,33.5,b'',0.8895264
13.5,34.5,b'',0.9860761
13.5,35.5,b'',1.1550621
13.5,36.5,b'',1.4011581
13.5,37.5,b'',1.8889782
13.5,38.5,b'',2.1108692
13.5,39.5,b'',2.1366403
13.5,40.5,b'',1.705973
13.5,41.5,b'',1.073423
13.5,42.5,b'',0.90671045
13.5,43.5,b'',0.820829
13.5,44.5,b'',0.9016069
13.5,45.5,b'',0.9092221
13.5,46.5,b'',0.8869585
13.5,47.5,b'',0.7394855
13.5,48.5,b'',0.43570036
13.5,49.5,b'',0.4251662
13.5,50.5,b'',0.40414268
13.5,51.5,b'',0.39032745
13.5,52.5,b'',0.40674183
13.5,53.5,b'',0.44047943
13.5,54.5,b'',0.47299775
13.5,55.5,b'',0.51216197
13.5,56.5,b'',0.54094356
13.5,57.5,b'',0.6525028
13.5,58.5,b'',0.72015387
13.5,59.5,b'',0.8414198
13.5,60.5,b'',0.9040725
13.5,61.5,b'',1.0372114
13.5,62.5,b'',1.1334525
13.5,63.5,b'',1.2937971
13.5,64.5,b'',1.488491
13.5,65.5,b'',1.6226563
13.5,66.5,b'',1.8611363
13.5,67.5,b'',2.1167214
13.5,68.5,b'',2.3865726
13.5,69.5,b'',2.7754521
13.5,70.5,b'',3.017381
13.5,71.5,b'',3.390905
13.5,72.5,b'',3.9546316
13.5,73.5,b'',5.268757
13.5,74.5,b'',5.8663583
13.5,75.5,b'',5.406148
13.5,76.5,b'',4.3025427
13.5,77.5,b'',3.9281666
13.5,78.5,b'',3.3707845
13.5,79.5,b'',3.1403787
13.5,80.5,b'',3.1156979
13.5,81.5,b'',2.7898707
13.5,82.5,b'',2.9712303
13.5,83.5,b'',3.2730122
13.5,84.5,b'',3.5198913
13.5,85.5,b'',3.8235362
13.5,86.5,b'',4.209922
13.5,87.5,b'',4.4277234
13.5,88.5,b'',4.660804
13.5,89.5,b'',4.887113
13.5,90.5,b'',5.0816097
13.5,91.5,b'',5.177684
13.5,92.5,b'',5.3807344
13.5,93.5,b'',5.3324537
13.5,94.5,b'',5.398675
13.5,95.5,b'',5.913703
13.5,96.5,b'',6.5303974
13.5,97.5,b'',6.833216
13.5,98.5,b'',6.874371
13.5,99.5,b'',6.0806437
13.5,100.5,b'',4.8958545
13.5,101.5,b'',4.531514
13.5,102.5,b'',4.528242
13.5,103.5,b'',4.5483828
13.5,104.5,b'',4.600542
13.5,105.5,b'',5.091329
13.5,106.5,b'',5.247092
13.5,107.5,b'',5.0921183
13.5,108.5,b'',4.954422
13.5,109.5,b'',5.0693836
13.5,110.5,b'',5.406526
13.5,111.5,b'',5.585646
13.5,112.5,b'',5.720294
13.5,113.5,b'',5.946589
13.5,114.5,b'',6.030662
13.5,115.5,b'',5.9853177
13.5,116.5,b'',6.0843167
13.5,117.5,b'',6.1614113
13.5,118.5,b'',6.285519
13.5,119.5,b'',6.33501
13.5,120.5,b'',6.4919114
13.5,121.5,b'',6.607189
13.5,122.5,b'',5.9872823
13.5,123.5,b'',6.107155
13.5,124.5,b'',6.3680096
13.5,125.5,b'',6.417264
13.5,126.5,b'',6.4578204
13.5,127.5,b'',6.657961
13.5,128.5,b'',6.786767
13.5,129.5,b'',6.7656507
13.5,130.5,b'',6.804982
13.5,131.5,b'',6.7401752
13.5,132.5,b'',6.6451793
13.5,133.5,b'',6.5455537
13.5,134.5,b'',6.500482
13.5,135.5,b'',6.466112
13.5,136.5,b'',6.40779
13.5,137.5,b'',6.371305
13.5,138.5,b'',6.2136
13.5,139.5,b'',6.1153097
13.5,140.5,b'',6.11268
13.5,141.5,b'',5.978918
13.5,142.5,b'',5.8853517
13.5,143.5,b'',5.864647
13.5,144.5,b'',5.8450394
13.5,145.5,b'',5.656059
13.5,146.5,b'',5.583719
13.5,147.5,b'',5.533109
13.5,148.5,b'',5.430787
13.5,149.5,b'',5.362882
13.5,150.5,b'',5.3208237
13.5,151.5,b'',5.3609605
13.5,152.5,b'',5.3181643
13.5,153.5,b'',5.211709
13.5,154.5,b'',5.175304
13.5,155.5,b'',5.076988
13.5,156.5,b'',4.9958434
13.5,157.5,b'',4.9446454
13.5,158.5,b'',4.9473476
13.5,159.5,b'',4.8652496
13.5,160.5,b'',4.805335
13.5,161.5,b'',4.779514
